Years of Service,Vacation Hours Used,Consultant Title
2.5,18.0,Junior
2.6,26.0,Junior
2.8,24.0,Junior
3.0,65.0,Senior
3.0,57.0,Senior
3.1,59.0,Senior
3.2,61.0,Senior
3.3,65.0,Senior
3.3,51.0,Senior
3.5,62.0,Senior
3.5,53.0,Senior
3.6,68.0,Senior
3.6,50.0,Senior
3.6,68.0,Senior
3.6,60.0,Senior
3.6,33.0,Senior
3.7,59.0,Senior
4.0,26.0,Junior
4.0,32.0,Senior
4.1,24.0,Senior
4.1,57.0,Senior
4.1,64.0,Senior
4.1,55.0,Senior
4.1,26.0,Junior
4.2,26.0,Senior
4.2,72.0,Senior
4.2,39.0,Senior
4.3,29.0,Junior
4.3,38.0,Senior
4.5,65.0,Senior
4.5,72.0,Senior
4.5,55.0,Senior
4.5,76.0,Senior
4.5,39.0,Senior
4.5,29.0,Junior
4.6,58.0,Senior
4.6,53.0,Senior
4.6,67.0,Senior
4.6,43.0,Senior
4.8,73.0,Senior
4.8,40.0,Senior
4.8,22.0,Junior
5.0,62.0,Senior
5.0,77.0,Senior
5.0,44.0,Senior
5.0,25.0,Junior
5.1,38.0,Senior
5.1,37.0,Senior
5.2,57.0,Senior
5.2,65.0,Senior
5.2,27.0,Junior
5.2,23.0,Junior
5.3,30.0,Junior
5.3,44.0,Senior
5.5,56.0,Senior
5.5,37.0,Senior
5.6,79.0,Senior
5.6,33.0,Junior
5.7,53.0,Senior
5.7,33.0,Junior
5.8,74.0,Senior
6.1,50.0,Senior
6.2,73.0,Senior
6.3,31.0,Junior
6.5,54.0,Senior
6.5,36.0,Junior
6.6,89.0,Senior
6.7,48.0,Senior
6.7,24.0,Junior
6.8,22.0,Junior
7.0,45.0,Senior
7.0,30.0,Junior
7.1,33.0,Junior
7.1,33.0,Junior
7.2,21.0,Junior
7.2,20.0,Junior
7.2,26.0,Junior
7.3,49.0,Senior
7.3,28.0,Junior
7.5,76.0,Senior
7.5,40.0,Junior
7.5,21.0,Junior
7.5,21.0,Junior
7.5,31.0,Junior
7.6,31.0,Junior
7.6,22.0,Junior
7.8,27.0,Junior
7.8,20.0,Junior
7.8,28.0,Junior
8.0,30.0,Junior
8.1,20.0,Junior
8.1,35.0,Junior
8.1,27.0,Junior
8.2,23.0,Junior
8.2,24.0,Junior
8.3,29.0,Junior
8.3,33.0,Junior
8.3,24.0,Junior
8.5,28.0,Junior
8.5,27.0,Junior
8.6,28.0,Junior
8.6,29.0,Junior
8.6,22.0,Junior
8.7,31.0,Junior
8.7,26.0,Junior
8.7,29.0,Junior
8.7,25.0,Junior
8.8,32.0,Junior
8.8,34.0,Junior
9.0,27.0,Junior
9.6,36.0,Junior
